"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
775.63,1.656e+05,-775.63,300.51,0.40524,-7.0528e-05,775.63,1.656e+05,0,0
774.43,1.664e+05,-774.43,300.51,0.4072,-9.988e-05,774.43,1.664e+05,0,0
773.23,1.672e+05,-773.23,300.51,0.40916,-0.00012923,773.23,1.672e+05,0,0
772.04,1.68e+05,-772.04,300.51,0.41113,-0.00015859,772.04,1.68e+05,0,0
770.84,1.688e+05,-770.84,300.51,0.41309,-0.00018794,770.84,1.688e+05,0,0
769.64,1.696e+05,-769.64,300.51,0.41505,-0.00021729,769.64,1.696e+05,0,0
768.41,1.704e+05,-768.41,300.51,0.41702,-0.00022293,768.41,1.704e+05,0,0
767.14,1.712e+05,-767.14,300.51,0.41898,-0.00020485,767.14,1.712e+05,0,0
765.88,1.72e+05,-765.88,300.51,0.42095,-0.00018677,765.88,1.72e+05,0,0
764.61,1.728e+05,-764.61,300.5,0.42292,-0.0001687,764.61,1.728e+05,0,0
763.34,1.736e+05,-763.34,300.5,0.42489,-0.00015062,763.34,1.736e+05,0,0
762.07,1.744e+05,-762.07,300.5,0.42685,-0.00013254,762.07,1.744e+05,0,0
760.8,1.752e+05,-760.8,300.5,0.42882,-0.00011446,760.8,1.752e+05,0,0
759.53,1.76e+05,-759.53,300.5,0.43079,-9.6382e-05,759.53,1.76e+05,0,0
758.26,1.768e+05,-758.26,300.5,0.43276,-7.8304e-05,758.26,1.768e+05,0,0
756.99,1.776e+05,-756.99,300.5,0.43472,-6.0226e-05,756.99,1.776e+05,0,0
755.73,1.784e+05,-755.73,300.5,0.43669,-4.2148e-05,755.73,1.784e+05,0,0
754.46,1.792e+05,-754.46,300.5,0.43866,-2.407e-05,754.46,1.792e+05,0,0
753.19,1.8e+05,-753.19,300.5,0.44063,-5.9913e-06,753.19,1.8e+05,0,0
751.85,1.808e+05,-751.85,300.5,0.44259,1.465e-05,751.85,1.808e+05,0,0
750.5,1.816e+05,-750.5,300.5,0.44455,3.5291e-05,750.5,1.816e+05,0,0
749.16,1.824e+05,-749.16,300.5,0.44651,5.5933e-05,749.16,1.824e+05,0,0
747.82,1.832e+05,-747.82,300.5,0.44847,7.6574e-05,747.82,1.832e+05,0,0
746.48,1.84e+05,-746.48,300.51,0.45043,9.7215e-05,746.48,1.84e+05,0,0
745.14,1.848e+05,-745.14,300.51,0.45239,0.00011786,745.14,1.848e+05,0,0
743.8,1.856e+05,-743.8,300.51,0.45436,0.0001385,743.8,1.856e+05,0,0
742.46,1.864e+05,-742.46,300.51,0.45632,0.00015914,742.46,1.864e+05,0,0
741.12,1.872e+05,-741.12,300.51,0.45828,0.00017978,741.12,1.872e+05,0,0
739.78,1.88e+05,-739.78,300.51,0.46024,0.00020042,739.78,1.88e+05,0,0
738.43,1.888e+05,-738.43,300.51,0.4622,0.00022106,738.43,1.888e+05,0,0
737.09,1.896e+05,-737.09,300.51,0.46416,0.0002417,737.09,1.896e+05,0,0
735.71,1.904e+05,-735.71,300.51,0.46612,0.00024499,735.71,1.904e+05,0,0
734.3,1.912e+05,-734.3,300.51,0.46807,0.00023091,734.3,1.912e+05,0,0
732.89,1.92e+05,-732.89,300.51,0.47002,0.00021683,732.89,1.92e+05,0,0
731.47,1.928e+05,-731.47,300.51,0.47196,0.00020275,731.47,1.928e+05,0,0
730.06,1.936e+05,-730.06,300.51,0.47391,0.00018867,730.06,1.936e+05,0,0
728.65,1.944e+05,-728.65,300.51,0.47586,0.00017459,728.65,1.944e+05,0,0
727.23,1.952e+05,-727.23,300.51,0.47781,0.00016051,727.23,1.952e+05,0,0
725.82,1.96e+05,-725.82,300.51,0.47976,0.00014644,725.82,1.96e+05,0,0
724.4,1.968e+05,-724.4,300.51,0.48171,0.00013236,724.4,1.968e+05,0,0
722.99,1.976e+05,-722.99,300.51,0.48366,0.00011828,722.99,1.976e+05,0,0
721.58,1.984e+05,-721.58,300.51,0.48561,0.0001042,721.58,1.984e+05,0,0
720.16,1.992e+05,-720.16,300.51,0.48756,9.0122e-05,720.16,1.992e+05,0,0
718.75,2e+05,-718.75,300.51,0.48951,7.6043e-05,718.75,2e+05,0,0
717.26,2.008e+05,-717.26,300.51,0.49146,9.3699e-05,717.26,2.008e+05,0,0
715.78,2.016e+05,-715.78,300.51,0.49342,0.00011135,715.78,2.016e+05,0,0
714.29,2.024e+05,-714.29,300.51,0.49538,0.00012901,714.29,2.024e+05,0,0
712.81,2.032e+05,-712.81,300.51,0.49733,0.00014666,712.81,2.032e+05,0,0
711.32,2.04e+05,-711.32,300.51,0.49929,0.00016432,711.32,2.04e+05,0,0
709.83,2.048e+05,-709.83,300.51,0.50124,0.00018197,709.83,2.048e+05,0,0
708.35,2.056e+05,-708.35,300.51,0.5032,0.00019963,708.35,2.056e+05,0,0
706.86,2.064e+05,-706.86,300.51,0.50515,0.00021729,706.86,2.064e+05,0,0
705.37,2.072e+05,-705.37,300.51,0.50711,0.00023494,705.37,2.072e+05,0,0
703.89,2.08e+05,-703.89,300.51,0.50906,0.0002526,703.89,2.08e+05,0,0
702.4,2.088e+05,-702.4,300.51,0.51102,0.00027025,702.4,2.088e+05,0,0
700.91,2.096e+05,-700.91,300.51,0.51297,0.00028791,700.91,2.096e+05,0,0
699.39,2.104e+05,-699.39,300.51,0.51493,0.00028796,699.39,2.104e+05,0,0
697.83,2.112e+05,-697.83,300.51,0.51688,0.00027041,697.83,2.112e+05,0,0
696.27,2.12e+05,-696.27,300.51,0.51883,0.00025286,696.27,2.12e+05,0,0
694.72,2.128e+05,-694.72,300.51,0.52079,0.0002353,694.72,2.128e+05,0,0
693.16,2.136e+05,-693.16,300.51,0.52274,0.00021775,693.16,2.136e+05,0,0
691.6,2.144e+05,-691.6,300.51,0.52469,0.0002002,691.6,2.144e+05,0,0
690.04,2.152e+05,-690.04,300.51,0.52665,0.00018265,690.04,2.152e+05,0,0
688.48,2.16e+05,-688.48,300.51,0.5286,0.0001651,688.48,2.16e+05,0,0
686.92,2.168e+05,-686.92,300.51,0.53055,0.00014755,686.92,2.168e+05,0,0
685.36,2.176e+05,-685.36,300.51,0.53251,0.00013,685.36,2.176e+05,0,0
683.81,2.184e+05,-683.81,300.51,0.53446,0.00011245,683.81,2.184e+05,0,0
682.25,2.192e+05,-682.25,300.51,0.53641,9.4894e-05,682.25,2.192e+05,0,0
680.69,2.2e+05,-680.69,300.51,0.53837,7.7343e-05,680.69,2.2e+05,0,0
679.06,2.208e+05,-679.06,300.51,0.54032,8.5814e-05,679.06,2.208e+05,0,0
677.43,2.216e+05,-677.43,300.51,0.54227,9.4286e-05,677.43,2.216e+05,0,0
675.79,2.224e+05,-675.79,300.51,0.54422,0.00010276,675.79,2.224e+05,0,0
674.16,2.232e+05,-674.16,300.51,0.54617,0.00011123,674.16,2.232e+05,0,0
672.53,2.24e+05,-672.53,300.51,0.54812,0.0001197,672.53,2.24e+05,0,0
670.9,2.248e+05,-670.9,300.51,0.55007,0.00012817,670.9,2.248e+05,0,0
669.27,2.256e+05,-669.27,300.51,0.55202,0.00013664,669.27,2.256e+05,0,0
667.64,2.264e+05,-667.64,300.51,0.55397,0.00014512,667.64,2.264e+05,0,0
666.01,2.272e+05,-666.01,300.51,0.55592,0.00015359,666.01,2.272e+05,0,0
664.38,2.28e+05,-664.38,300.51,0.55787,0.00016206,664.38,2.28e+05,0,0
662.74,2.288e+05,-662.74,300.51,0.55981,0.00017053,662.74,2.288e+05,0,0
661.11,2.296e+05,-661.11,300.5,0.56176,0.000179,661.11,2.296e+05,0,0
659.45,2.304e+05,-659.45,300.5,0.56373,0.00017977,659.45,2.304e+05,0,0
657.74,2.312e+05,-657.74,300.5,0.56571,0.00017284,657.74,2.312e+05,0,0
656.04,2.32e+05,-656.04,300.5,0.56768,0.00016592,656.04,2.32e+05,0,0
654.33,2.328e+05,-654.33,300.51,0.56966,0.00015899,654.33,2.328e+05,0,0
652.63,2.336e+05,-652.63,300.51,0.57164,0.00015206,652.63,2.336e+05,0,0
650.93,2.344e+05,-650.93,300.51,0.57361,0.00014513,650.93,2.344e+05,0,0
649.22,2.352e+05,-649.22,300.51,0.57559,0.0001382,649.22,2.352e+05,0,0
647.52,2.36e+05,-647.52,300.51,0.57757,0.00013127,647.52,2.36e+05,0,0
645.82,2.368e+05,-645.82,300.51,0.57955,0.00012434,645.82,2.368e+05,0,0
644.11,2.376e+05,-644.11,300.51,0.58152,0.00011741,644.11,2.376e+05,0,0
642.41,2.384e+05,-642.41,300.51,0.5835,0.00011049,642.41,2.384e+05,0,0
640.7,2.392e+05,-640.7,300.51,0.58548,0.00010356,640.7,2.392e+05,0,0
639,2.4e+05,-639,300.51,0.58746,9.6628e-05,639,2.4e+05,0,0
637.22,2.408e+05,-637.22,300.51,0.5894,8.4265e-05,637.22,2.408e+05,0,0
635.45,2.416e+05,-635.45,300.51,0.59135,7.1901e-05,635.45,2.416e+05,0,0
633.67,2.424e+05,-633.67,300.51,0.5933,5.9538e-05,633.67,2.424e+05,0,0
631.89,2.432e+05,-631.89,300.51,0.59525,4.7175e-05,631.89,2.432e+05,0,0
630.12,2.44e+05,-630.12,300.51,0.5972,3.4811e-05,630.12,2.44e+05,0,0
628.34,2.448e+05,-628.34,300.51,0.59915,2.2448e-05,628.34,2.448e+05,0,0
626.57,2.456e+05,-626.57,300.51,0.6011,1.0084e-05,626.57,2.456e+05,0,0
624.79,2.464e+05,-624.79,300.51,0.60305,-2.2791e-06,624.79,2.464e+05,0,0
623.01,2.472e+05,-623.01,300.51,0.605,-1.4642e-05,623.01,2.472e+05,0,0
621.24,2.48e+05,-621.24,300.51,0.60694,-2.7006e-05,621.24,2.48e+05,0,0
619.46,2.488e+05,-619.46,300.51,0.60889,-3.9369e-05,619.46,2.488e+05,0,0
617.69,2.496e+05,-617.69,300.51,0.61084,-5.1733e-05,617.69,2.496e+05,0,0
615.87,2.504e+05,-615.87,300.51,0.6128,-5.2481e-05,615.87,2.504e+05,0,0
614.02,2.512e+05,-614.02,300.51,0.61475,-4.1614e-05,614.02,2.512e+05,0,0
612.17,2.52e+05,-612.17,300.51,0.61671,-3.0747e-05,612.17,2.52e+05,0,0
610.33,2.528e+05,-610.33,300.51,0.61867,-1.9879e-05,610.33,2.528e+05,0,0
