"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
-113.4,4.7291e+05,113.4,729.66,68.738,68.726,-113.4,3.344e+05,3.344e+05,0
-118.26,4.7404e+05,118.26,726.59,69.194,69.181,-118.26,3.352e+05,3.352e+05,0
-123.12,4.7518e+05,123.12,723.48,69.657,69.644,-123.12,3.36e+05,3.36e+05,0
-128,4.7631e+05,128,720.33,70.128,70.115,-128,3.368e+05,3.368e+05,0
-132.89,4.7744e+05,132.89,717.13,70.607,70.594,-132.89,3.376e+05,3.376e+05,0
-137.79,4.7857e+05,137.79,713.9,71.095,71.082,-137.79,3.384e+05,3.384e+05,0
-142.7,4.797e+05,142.7,710.62,71.592,71.578,-142.7,3.392e+05,3.392e+05,0
-147.63,4.8083e+05,147.63,707.29,72.098,72.084,-147.63,3.4e+05,3.4e+05,0
-152.56,4.8196e+05,152.56,703.92,72.614,72.6,-152.56,3.408e+05,3.408e+05,0
-157.51,4.831e+05,157.51,700.5,73.139,73.125,-157.51,3.416e+05,3.416e+05,0
-162.47,4.8423e+05,162.47,697.02,73.675,73.661,-162.47,3.424e+05,3.424e+05,0
-167.44,4.8536e+05,167.44,693.5,74.222,74.208,-167.44,3.432e+05,3.432e+05,0
-172.42,4.8649e+05,172.42,689.93,74.78,74.765,-172.42,3.44e+05,3.44e+05,0
-177.41,4.8762e+05,177.41,686.3,75.349,75.334,-177.41,3.448e+05,3.448e+05,0
-182.42,4.8875e+05,182.42,682.62,75.932,75.916,-182.42,3.456e+05,3.456e+05,0
-187.44,4.8988e+05,187.44,678.88,76.526,76.511,-187.44,3.464e+05,3.464e+05,0
-192.47,4.9102e+05,192.47,675.08,77.134,77.119,-192.47,3.472e+05,3.472e+05,0
-197.51,4.9215e+05,197.51,671.21,77.756,77.74,-197.51,3.48e+05,3.48e+05,0
-202.56,4.9328e+05,202.56,667.29,78.393,78.377,-202.56,3.488e+05,3.488e+05,0
-207.62,4.9441e+05,207.62,663.29,79.045,79.029,-207.62,3.496e+05,3.496e+05,0
-212.7,4.9554e+05,212.7,659.23,79.713,79.697,-212.7,3.504e+05,3.504e+05,0
-217.78,4.9667e+05,217.78,655.1,80.398,80.382,-217.78,3.512e+05,3.512e+05,0
-222.88,4.978e+05,222.88,650.89,81.102,81.085,-222.88,3.52e+05,3.52e+05,0
-227.99,4.9893e+05,227.99,646.61,81.824,81.807,-227.99,3.528e+05,3.528e+05,0
-233.11,5.0007e+05,233.11,642.26,82.564,82.547,-233.11,3.536e+05,3.536e+05,0
-238.25,5.012e+05,238.25,637.82,83.326,83.309,-238.25,3.544e+05,3.544e+05,0
-243.39,5.0233e+05,243.39,633.29,84.111,84.094,-243.39,3.552e+05,3.552e+05,0
-248.55,5.0346e+05,248.55,628.67,84.918,84.901,-248.55,3.56e+05,3.56e+05,0
-253.71,5.0459e+05,253.71,623.97,85.748,85.731,-253.71,3.568e+05,3.568e+05,0
-258.89,5.0572e+05,258.89,619.17,86.606,86.589,-258.89,3.576e+05,3.576e+05,0
-264.08,5.0685e+05,264.08,614.27,87.492,87.475,-264.08,3.584e+05,3.584e+05,0
-269.29,5.0799e+05,269.29,609.26,88.405,88.389,-269.29,3.592e+05,3.592e+05,0
-274.5,5.0912e+05,274.5,604.16,89.35,89.333,-274.5,3.6e+05,3.6e+05,0
-279.73,5.1025e+05,279.73,598.93,90.329,90.313,-279.73,3.608e+05,3.608e+05,0
-284.96,5.1138e+05,284.96,593.58,91.344,91.328,-284.96,3.616e+05,3.616e+05,0
-290.21,5.1251e+05,290.21,588.11,92.396,92.379,-290.21,3.624e+05,3.624e+05,0
-295.47,5.1364e+05,295.47,582.52,93.486,93.469,-295.47,3.632e+05,3.632e+05,0
-300.75,5.1477e+05,300.75,576.77,94.624,94.608,-300.75,3.64e+05,3.64e+05,0
-306.03,5.1591e+05,306.03,570.89,95.808,95.792,-306.03,3.648e+05,3.648e+05,0
-311.33,5.1704e+05,311.33,564.87,97.039,97.024,-311.33,3.656e+05,3.656e+05,0
-316.63,5.1817e+05,316.63,558.68,98.326,98.31,-316.63,3.664e+05,3.664e+05,0
-321.95,5.193e+05,321.95,552.31,99.675,99.661,-321.95,3.672e+05,3.672e+05,0
-327.28,5.2043e+05,327.28,545.78,101.09,101.07,-327.28,3.68e+05,3.68e+05,0
-332.62,5.2156e+05,332.62,539.06,102.57,102.55,-332.62,3.688e+05,3.688e+05,0
-337.98,5.2269e+05,337.98,532.14,104.12,104.11,-337.98,3.696e+05,3.696e+05,0
-343.34,5.2382e+05,343.34,524.99,105.77,105.76,-343.34,3.704e+05,3.704e+05,0
-348.72,5.2496e+05,348.72,517.63,107.5,107.49,-348.72,3.712e+05,3.712e+05,0
-354.11,5.2609e+05,354.11,510.02,109.34,109.33,-354.11,3.72e+05,3.72e+05,0
-359.51,5.2722e+05,359.51,502.15,111.29,111.28,-359.51,3.728e+05,3.728e+05,0
-364.92,5.2835e+05,364.92,493.99,113.37,113.37,-364.92,3.736e+05,3.736e+05,0
-370.34,5.2948e+05,370.34,485.53,115.6,115.59,-370.34,3.744e+05,3.744e+05,0
-375.78,5.3061e+05,375.78,476.77,117.97,117.97,-375.78,3.752e+05,3.752e+05,0
-381.22,5.3174e+05,381.22,467.61,120.56,120.55,-381.22,3.76e+05,3.76e+05,0
-386.68,5.3288e+05,386.68,458.05,123.36,123.34,-386.68,3.768e+05,3.768e+05,0
-392.15,5.3401e+05,106.19,448.07,126.38,126.35,-392.15,3.776e+05,3.776e+05,0
-397.63,5.3514e+05,-393.35,437.1,129.81,129.77,-389.87,3.784e+05,3.784e+05,0
-403.12,5.3627e+05,-403.12,428.54,132.67,132.64,-382.27,3.792e+05,3.792e+05,0
-408.63,5.374e+05,-408.63,420.75,135.41,135.37,-375.32,3.8e+05,3.8e+05,0
-414.14,5.3853e+05,-414.14,413.65,138.01,137.97,-368.99,3.808e+05,3.808e+05,0
-419.67,5.3966e+05,-419.67,407.19,140.5,140.45,-363.23,3.816e+05,3.816e+05,0
-425.21,5.408e+05,-425.21,401.3,142.86,142.81,-357.97,3.824e+05,3.824e+05,0
-430.76,5.4193e+05,-430.76,395.86,145.12,145.07,-353.11,3.832e+05,3.832e+05,0
-436.32,5.4306e+05,-436.32,390.82,147.3,147.25,-348.62,3.84e+05,3.84e+05,0
-441.9,5.4419e+05,-441.9,386.15,149.4,149.34,-344.45,3.848e+05,3.848e+05,0
-447.48,5.4532e+05,-447.48,381.8,151.41,151.36,-340.57,3.856e+05,3.856e+05,0
-453.08,5.4645e+05,-453.08,377.73,153.36,153.31,-336.95,3.864e+05,3.864e+05,0
-458.69,5.4758e+05,-458.69,373.92,155.24,155.19,-333.54,3.872e+05,3.872e+05,0
-464.31,5.4871e+05,-464.31,370.33,157.07,157.02,-330.34,3.88e+05,3.88e+05,0
-469.94,5.4985e+05,-469.94,366.96,158.84,158.79,-327.34,3.888e+05,3.888e+05,0
-475.58,5.5098e+05,-475.58,363.78,160.56,160.51,-324.5,3.896e+05,3.896e+05,0
-481.24,5.5211e+05,-481.24,360.76,162.24,162.19,-321.8,3.904e+05,3.904e+05,0
-486.9,5.5324e+05,-486.9,357.91,163.87,163.82,-319.26,3.912e+05,3.912e+05,0
-492.58,5.5437e+05,-492.58,355.2,165.46,165.41,-316.85,3.92e+05,3.92e+05,0
-498.27,5.555e+05,-498.27,352.62,167.01,166.96,-314.54,3.928e+05,3.928e+05,0
-503.97,5.5663e+05,-503.97,350.16,168.52,168.48,-312.35,3.936e+05,3.936e+05,0
-509.69,5.5777e+05,-509.69,347.82,170,169.96,-310.27,3.944e+05,3.944e+05,0
-515.41,5.589e+05,-515.41,345.58,171.45,171.41,-308.27,3.952e+05,3.952e+05,0
-521.15,5.6003e+05,-521.15,343.44,172.87,172.83,-306.36,3.96e+05,3.96e+05,0
-526.89,5.6116e+05,-526.89,341.39,174.26,174.22,-304.53,3.968e+05,3.968e+05,0
