"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
677.48,2.216e+05,-677.48,1096.5,0,30.101,677.48,0,2.216e+05,0
675.87,2.224e+05,-675.87,1095.5,0,30.235,675.87,0,2.224e+05,0
674.26,2.232e+05,-674.26,1094.6,0,30.369,674.26,0,2.232e+05,0
672.64,2.24e+05,-672.64,1093.7,0,30.503,672.64,0,2.24e+05,0
671.01,2.248e+05,-671.01,1092.8,0,30.638,671.01,0,2.248e+05,0
669.38,2.256e+05,-669.38,1091.9,0,30.772,669.38,0,2.256e+05,0
667.74,2.264e+05,-667.74,1091,0,30.907,667.74,0,2.264e+05,0
666.09,2.272e+05,-666.09,1090,0,31.042,666.09,0,2.272e+05,0
664.45,2.28e+05,-664.45,1089.1,0,31.178,664.45,0,2.28e+05,0
662.79,2.288e+05,-662.79,1088.2,0,31.313,662.79,0,2.288e+05,0
661.13,2.296e+05,-661.13,1087.3,0,31.449,661.13,0,2.296e+05,0
659.46,2.304e+05,-659.46,1086.4,0,31.585,659.46,0,2.304e+05,0
657.78,2.312e+05,-657.78,1085.4,0,31.721,657.78,0,2.312e+05,0
656.11,2.32e+05,-656.11,1084.5,0,31.857,656.11,0,2.32e+05,0
654.42,2.328e+05,-654.42,1083.6,0,31.994,654.42,0,2.328e+05,0
652.73,2.336e+05,-652.73,1082.7,0,32.131,652.73,0,2.336e+05,0
651.03,2.344e+05,-651.03,1081.8,0,32.268,651.03,0,2.344e+05,0
649.33,2.352e+05,-649.33,1080.9,0,32.406,649.33,0,2.352e+05,0
647.63,2.36e+05,-647.63,1079.9,0,32.543,647.63,0,2.36e+05,0
645.91,2.368e+05,-645.91,1079,0,32.681,645.91,0,2.368e+05,0
644.19,2.376e+05,-644.19,1078.1,0,32.819,644.19,0,2.376e+05,0
642.47,2.384e+05,-642.47,1077.2,0,32.958,642.47,0,2.384e+05,0
640.73,2.392e+05,-640.73,1076.3,0,33.096,640.73,0,2.392e+05,0
639,2.4e+05,-639,1075.3,0,33.235,639,0,2.4e+05,0
637.25,2.408e+05,-637.25,1074.4,0,33.374,637.25,0,2.408e+05,0
635.51,2.416e+05,-635.51,1073.5,0,33.514,635.51,0,2.416e+05,0
633.75,2.424e+05,-633.75,1072.6,0,33.653,633.75,0,2.424e+05,0
631.99,2.432e+05,-631.99,1071.7,0,33.793,631.99,0,2.432e+05,0
630.23,2.44e+05,-630.23,1070.7,0,33.933,630.23,0,2.44e+05,0
628.45,2.448e+05,-628.45,1069.8,0,34.073,628.45,0,2.448e+05,0
626.67,2.456e+05,-626.67,1068.9,0,34.214,626.67,0,2.456e+05,0
624.89,2.464e+05,-624.89,1068,0,34.355,624.89,0,2.464e+05,0
623.1,2.472e+05,-623.1,1067.1,0,34.496,623.1,0,2.472e+05,0
621.31,2.48e+05,-621.31,1066.1,0,34.637,621.31,0,2.48e+05,0
619.5,2.488e+05,-619.5,1065.2,0,34.778,619.5,0,2.488e+05,0
617.7,2.496e+05,-617.7,1064.3,0,34.92,617.7,0,2.496e+05,0
615.89,2.504e+05,-615.89,1063.4,0,35.062,615.89,0,2.504e+05,0
614.07,2.512e+05,-614.07,1062.5,0,35.205,614.07,0,2.512e+05,0
612.25,2.52e+05,-612.25,1061.5,0,35.347,612.25,0,2.52e+05,0
610.41,2.528e+05,-610.41,1060.6,0,35.49,610.41,0,2.528e+05,0
608.58,2.536e+05,-608.58,1059.7,0,35.633,608.58,0,2.536e+05,0
606.74,2.544e+05,-606.74,1058.8,0,35.776,606.74,0,2.544e+05,0
604.89,2.552e+05,-604.89,1057.8,0,35.92,604.89,0,2.552e+05,0
603.04,2.56e+05,-603.04,1056.9,0,36.064,603.04,0,2.56e+05,0
601.18,2.568e+05,-601.18,1056,0,36.208,601.18,0,2.568e+05,0
599.31,2.576e+05,-599.31,1055.1,0,36.352,599.31,0,2.576e+05,0
597.44,2.584e+05,-597.44,1054.1,0,36.497,597.44,0,2.584e+05,0
595.57,2.592e+05,-595.57,1053.2,0,36.642,595.57,0,2.592e+05,0
593.69,2.6e+05,-593.69,1052.3,0,36.787,593.69,0,2.6e+05,0
591.8,2.608e+05,-591.8,1051.4,0,36.932,591.8,0,2.608e+05,0
589.9,2.616e+05,-589.9,1050.4,0,37.078,589.9,0,2.616e+05,0
588,2.624e+05,-588,1049.5,0,37.224,588,0,2.624e+05,0
586.1,2.632e+05,-586.1,1048.6,0,37.37,586.1,0,2.632e+05,0
584.19,2.64e+05,-584.19,1047.7,0,37.516,584.19,0,2.64e+05,0
582.27,2.648e+05,-582.27,1046.7,0,37.663,582.27,0,2.648e+05,0
580.35,2.656e+05,-580.35,1045.8,0,37.81,580.35,0,2.656e+05,0
578.42,2.664e+05,-578.42,1044.9,0,37.958,578.42,0,2.664e+05,0
576.48,2.672e+05,-576.48,1043.9,0,38.105,576.48,0,2.672e+05,0
574.55,2.68e+05,-574.55,1043,0,38.253,574.55,0,2.68e+05,0
572.6,2.688e+05,-572.6,1042.1,0,38.401,572.6,0,2.688e+05,0
