"bedrock","distance","groundingline","h","ssavelocity 1","ssavelocity 2","zb","Points:0","Points:1","Points:2"
-1441.7,5.2349e+05,-1441.7,649.61,111.42,249.47,-579.47,4.814e+05,2.0565e+05,0
-1443.4,5.2385e+05,-1443.4,648.49,111.6,249.98,-578.47,4.816e+05,2.061e+05,0
-1445.1,5.2421e+05,-1445.1,647.37,111.78,250.5,-577.47,4.818e+05,2.0655e+05,0
-1446.8,5.2457e+05,-1446.8,646.26,111.96,251.01,-576.48,4.82e+05,2.07e+05,0
-1448.6,5.2493e+05,-1448.6,645.15,112.14,251.53,-575.49,4.822e+05,2.0745e+05,0
-1450.3,5.2529e+05,-1450.3,644.04,112.33,252.04,-574.5,4.824e+05,2.079e+05,0
-1452,5.2565e+05,-1452,642.93,112.51,252.55,-573.51,4.826e+05,2.0835e+05,0
-1453.7,5.2602e+05,-1453.7,641.84,112.7,253.07,-572.53,4.828e+05,2.088e+05,0
-1455.5,5.2638e+05,-1455.5,640.74,112.89,253.58,-571.55,4.83e+05,2.0925e+05,0
-1457.2,5.2674e+05,-1457.2,639.64,113.08,254.09,-570.57,4.832e+05,2.097e+05,0
-1458.9,5.271e+05,-1458.9,638.54,113.28,254.6,-569.59,4.834e+05,2.1015e+05,0
-1460.6,5.2747e+05,-1460.6,637.45,113.47,255.11,-568.62,4.836e+05,2.106e+05,0
-1462.4,5.2783e+05,-1462.4,636.36,113.67,255.62,-567.65,4.838e+05,2.1105e+05,0
-1464.1,5.2819e+05,-1464.1,635.28,113.87,256.13,-566.68,4.84e+05,2.115e+05,0
-1465.8,5.2856e+05,-1465.8,634.19,114.07,256.64,-565.71,4.842e+05,2.1195e+05,0
-1467.6,5.2892e+05,-1467.6,633.11,114.28,257.15,-564.75,4.844e+05,2.124e+05,0
-1469.4,5.2928e+05,-1469.4,632.03,114.49,257.66,-563.79,4.846e+05,2.1285e+05,0
-1471.1,5.2965e+05,-1471.1,630.96,114.69,258.16,-562.83,4.848e+05,2.133e+05,0
-1472.8,5.3001e+05,-1472.8,629.88,114.9,258.66,-561.87,4.85e+05,2.1375e+05,0
-1474.6,5.3038e+05,-1474.6,628.81,115.12,259.17,-560.91,4.852e+05,2.142e+05,0
-1476.3,5.3074e+05,-1476.3,627.74,115.33,259.67,-559.96,4.854e+05,2.1465e+05,0
-1478.1,5.3111e+05,-1478.1,626.68,115.55,260.18,-559.01,4.856e+05,2.151e+05,0
-1479.9,5.3147e+05,-1479.9,625.62,115.77,260.68,-558.06,4.858e+05,2.1555e+05,0
-1481.6,5.3184e+05,-1481.6,624.55,115.99,261.18,-557.11,4.86e+05,2.16e+05,0
-1483.4,5.322e+05,-1483.4,623.49,116.22,261.68,-556.17,4.862e+05,2.1645e+05,0
-1485.2,5.3257e+05,-1485.2,622.44,116.45,262.18,-555.23,4.864e+05,2.169e+05,0
-1486.9,5.3294e+05,-1486.9,621.39,116.68,262.68,-554.29,4.866e+05,2.1735e+05,0
-1488.7,5.333e+05,-1488.7,620.33,116.91,263.17,-553.35,4.868e+05,2.178e+05,0
-1490.5,5.3367e+05,-1490.5,619.29,117.15,263.67,-552.42,4.87e+05,2.1825e+05,0
-1492.2,5.3404e+05,-1492.2,618.24,117.38,264.17,-551.49,4.872e+05,2.187e+05,0
-1494,5.344e+05,-1494,617.2,117.62,264.66,-550.56,4.874e+05,2.1915e+05,0
-1495.8,5.3477e+05,-1495.8,616.16,117.87,265.16,-549.63,4.876e+05,2.196e+05,0
-1497.5,5.3514e+05,-1497.5,615.12,118.11,265.65,-548.7,4.878e+05,2.2005e+05,0
-1499.3,5.355e+05,-1499.3,614.09,118.36,266.14,-547.78,4.88e+05,2.205e+05,0
-1501.2,5.3587e+05,-1501.2,613.06,118.61,266.64,-546.86,4.882e+05,2.2095e+05,0
-1502.9,5.3624e+05,-1502.9,612.02,118.87,267.12,-545.94,4.884e+05,2.214e+05,0
-1504.7,5.3661e+05,-1504.7,610.99,119.12,267.61,-545.02,4.886e+05,2.2185e+05,0
-1506.5,5.3698e+05,-1506.5,609.97,119.38,268.1,-544.11,4.888e+05,2.223e+05,0
-1508.3,5.3734e+05,-1508.3,608.94,119.65,268.59,-543.19,4.89e+05,2.2275e+05,0
-1510.1,5.3771e+05,-1510.1,607.92,119.91,269.07,-542.28,4.892e+05,2.232e+05,0
-1511.9,5.3808e+05,-1511.9,606.91,120.18,269.56,-541.37,4.894e+05,2.2365e+05,0
-1513.7,5.3845e+05,-1513.7,605.88,120.45,270.04,-540.46,4.896e+05,2.241e+05,0
-1515.5,5.3882e+05,-1515.5,604.87,120.73,270.52,-539.56,4.898e+05,2.2455e+05,0
-1517.3,5.3919e+05,-1517.3,603.86,121.01,271.01,-538.66,4.9e+05,2.25e+05,0
-1519.1,5.3956e+05,-1519.1,602.85,121.29,271.48,-537.76,4.902e+05,2.2545e+05,0
-1520.9,5.3993e+05,-1520.9,601.84,121.57,271.96,-536.86,4.904e+05,2.259e+05,0
-1522.7,5.403e+05,-1522.7,600.84,121.86,272.44,-535.96,4.906e+05,2.2635e+05,0
-1524.6,5.4067e+05,-1524.6,599.84,122.15,272.92,-535.07,4.908e+05,2.268e+05,0
