Point ID,arc_length,bedrock,ceff,cell_area,groundedmask,h,h velocity,haf,ls,Points_0,Points_1,Points_2,Points_Magnitude,pvar,smb_ref,ssavelocity 1,ssavelocity 2,strbasemag,vtkValidPointMask,x,y,zb,zs
461,341140,-818.563,1e+20,433013,-1,681.828,0.00211313,0,-377338,150000,341140,0,372661,0,0.3,-199.01,319.31,1e+20,1,150000,341140,-608.205,73.6214
462,341880,-820.144,1e+20,433013,-1,680.62,0.0019866,0,-376661,150000,341880,0,373339,0,0.3,-199.686,319.853,1e+20,1,150000,341880,-607.128,73.4909
463,342620,-821.713,1e+20,433013,-1,679.412,0.00189298,0,-375983,150000,342620,0,374017,0,0.3,-200.345,320.393,1e+20,1,150000,342620,-606.05,73.3605
464,343360,-823.269,1e+20,433013,-1,678.206,0.00183735,0,-375305,150000,343360,0,374695,0,0.3,-200.986,320.932,1e+20,1,150000,343360,-604.975,73.2303
465,344100,-824.798,1e+20,433013,-1,676.99,0.00182107,0,-374627,150000,344100,0,375373,0,0.3,-201.607,321.462,1e+20,1,150000,344100,-603.89,73.099
466,344840,-826.307,1e+20,433013,-1,675.768,0.00185772,0,-373948,150000,344840,0,376051,0,0.3,-202.211,321.985,1e+20,1,150000,344840,-602.8,72.967
467,345580,-827.803,1e+20,433013,-1,674.548,0.00195086,0,-373270,150000,345580,0,376730,0,0.3,-202.798,322.507,1e+20,1,150000,345580,-601.712,72.8353
468,346320,-829.286,1e+20,433013,-1,673.33,0.0020918,0,-372591,150000,346320,0,377409,0,0.3,-203.368,323.028,1e+20,1,150000,346320,-600.625,72.7038
469,347060,-830.74,1e+20,433013,-1,672.101,0.00230845,0,-371912,150000,347060,0,378088,0,0.3,-203.92,323.538,1e+20,1,150000,347060,-599.529,72.5711
470,347800,-832.175,1e+20,433013,-1,670.868,0.00256464,0,-371232,150000,347800,0,378768,0,0.3,-204.456,324.044,1e+20,1,150000,347800,-598.429,72.438
471,348540,-833.598,1e+20,433013,-1,669.639,0.0028305,0,-370553,150000,348540,0,379447,0,0.3,-204.975,324.549,1e+20,1,150000,348540,-597.332,72.3052
472,349280,-835.006,1e+20,433013,-1,668.41,0.00310247,0,-369873,150000,349280,0,380127,0,0.3,-205.48,325.052,1e+20,1,150000,349280,-596.236,72.1725
473,350020,-836.384,1e+20,433013,-1,667.168,0.00337932,0,-369193,150000,350020,0,380807,0,0.3,-205.965,325.545,1e+20,1,150000,350020,-595.128,72.0384
474,350760,-837.744,1e+20,433013,-1,665.923,0.00363525,0,-368513,150000,350760,0,381487,0,0.3,-206.438,326.033,1e+20,1,150000,350760,-594.017,71.904
475,351500,-839.094,1e+20,433013,-1,664.684,0.00385248,0,-367832,150000,351500,0,382168,0,0.3,-206.894,326.523,1e+20,1,150000,351500,-592.912,71.7702
476,352240,-840.425,1e+20,433013,-1,663.443,0.00403071,0,-367151,150000,352240,0,382849,0,0.3,-207.335,327.008,1e+20,1,150000,352240,-591.805,71.6361
477,352980,-841.727,1e+20,433013,-1,662.192,0.00414689,0,-366470,150000,352980,0,383530,0,0.3,-207.76,327.485,1e+20,1,150000,352980,-590.689,71.5011
478,353720,-843.012,1e+20,433013,-1,660.941,0.00419941,0,-365789,150000,353720,0,384211,0,0.3,-208.171,327.957,1e+20,1,150000,353720,-589.573,71.3659
479,354460,-844.287,1e+20,433013,-1,659.698,0.00416912,0,-365108,150000,354460,0,384892,0,0.3,-208.567,328.432,1e+20,1,150000,354460,-588.464,71.2317
480,355200,-845.541,1e+20,433013,-1,658.452,0.00406358,0,-364426,150000,355200,0,385574,0,0.3,-208.949,328.901,1e+20,1,150000,355200,-587.353,71.0972
481,355940,-846.767,1e+20,433013,-1,657.201,0.00387504,0,-363744,150000,355940,0,386255,0,0.3,-209.316,329.362,1e+20,1,150000,355940,-586.237,70.9621
482,356680,-847.977,1e+20,433013,-1,655.952,0.00362949,0,-363062,150000,356680,0,386938,0,0.3,-209.67,329.821,1e+20,1,150000,356680,-585.123,70.8273
483,357420,-849.176,1e+20,433013,-1,654.711,0.00334182,0,-362380,150000,357420,0,387620,0,0.3,-210.009,330.281,1e+20,1,150000,357420,-584.016,70.6934
484,358160,-850.351,1e+20,433013,-1,653.468,0.00302757,0,-361698,150000,358160,0,388302,0,0.3,-210.335,330.735,1e+20,1,150000,358160,-582.907,70.5591
485,358900,-851.5,1e+20,433013,-1,652.222,0.00271488,0,-361015,150000,358900,0,388985,0,0.3,-210.647,331.182,1e+20,1,150000,358900,-581.796,70.4246
486,359640,-852.635,1e+20,433013,-1,650.98,0.002427,0,-360332,150000,359640,0,389668,0,0.3,-210.946,331.628,1e+20,1,150000,359640,-580.688,70.2905
487,360380,-853.757,1e+20,433013,-1,649.745,0.00217843,0,-359649,150000,360380,0,390351,0,0.3,-211.232,332.075,1e+20,1,150000,360380,-579.586,70.1571
488,361120,-854.852,1e+20,433013,-1,648.507,0.00198799,0,-358966,150000,361120,0,391034,0,0.3,-211.504,332.515,1e+20,1,150000,361120,-578.483,70.0235
489,361860,-855.925,1e+20,433013,-1,647.269,0.00186182,0,-358282,150000,361860,0,391718,0,0.3,-211.763,332.95,1e+20,1,150000,361860,-577.378,69.8898
490,362600,-856.984,1e+20,433013,-1,646.036,0.00179113,0,-357599,150000,362600,0,392401,0,0.3,-212.01,333.385,1e+20,1,150000,362600,-576.278,69.7567
491,363340,-858.028,1e+20,433013,-1,644.808,0.00177065,0,-356915,150000,363340,0,393085,0,0.3,-212.244,333.82,1e+20,1,150000,363340,-575.183,69.6242
492,364080,-859.044,1e+20,433013,-1,643.577,0.00180639,0,-356230,150000,364080,0,393769,0,0.3,-212.465,334.247,1e+20,1,150000,364080,-574.085,69.4912
493,364820,-860.04,1e+20,433013,-1,642.345,0.0018747,0,-355546,150000,364820,0,394454,0,0.3,-212.675,334.67,1e+20,1,150000,364820,-572.986,69.3582
494,365560,-861.021,1e+20,433013,-1,641.118,0.00196387,0,-354862,150000,365560,0,395138,0,0.3,-212.871,335.094,1e+20,1,150000,365560,-571.892,69.2257
495,366300,-861.987,1e+20,433013,-1,639.895,0.00206791,0,-354177,150000,366300,0,395823,0,0.3,-213.056,335.519,1e+20,1,150000,366300,-570.801,69.0937
496,367040,-862.923,1e+20,433013,-1,638.665,0.00217793,0,-353492,150000,367040,0,396508,0,0.3,-213.228,335.934,1e+20,1,150000,367040,-569.703,68.9608
497,367780,-863.841,1e+20,433013,-1,637.434,0.00228318,0,-352807,150000,367780,0,397193,0,0.3,-213.389,336.347,1e+20,1,150000,367780,-568.605,68.8279
498,368520,-864.745,1e+20,433013,-1,636.211,0.00238224,0,-352122,150000,368520,0,397878,0,0.3,-213.538,336.762,1e+20,1,150000,368520,-567.514,68.6958
499,369260,-865.632,1e+20,433013,-1,634.988,0.00247135,0,-351436,150000,369260,0,398564,0,0.3,-213.675,337.176,1e+20,1,150000,369260,-566.423,68.5638
500,370000,-866.489,1e+20,433013,-1,633.761,0.00254282,0,-350750,150000,370000,0,399249,0,0.3,-213.801,337.582,1e+20,1,150000,370000,-565.329,68.4313
501,370740,-867.328,1e+20,433013,-1,632.536,0.00260383,0,-350065,150000,370740,0,399935,0,0.3,-213.916,337.986,1e+20,1,150000,370740,-564.236,68.299
502,371480,-868.155,1e+20,433013,-1,631.32,0.00265206,0,-349379,150000,371480,0,400621,0,0.3,-214.018,338.393,1e+20,1,150000,371480,-563.151,68.1677
503,372220,-868.961,1e+20,433013,-1,630.106,0.0026871,0,-348692,150000,372220,0,401308,0,0.3,-214.11,338.797,1e+20,1,150000,372220,-562.068,68.0366
504,372960,-869.74,1e+20,433013,-1,628.891,0.00270954,0,-348006,150000,372960,0,401994,0,0.3,-214.19,339.195,1e+20,1,150000,372960,-560.985,67.9054
505,373700,-870.501,1e+20,433013,-1,627.68,0.00272042,0,-347319,150000,373700,0,402681,0,0.3,-214.261,339.591,1e+20,1,150000,373700,-559.904,67.7746
506,374440,-871.249,1e+20,433013,-1,626.478,0.00271531,0,-346632,150000,374440,0,403367,0,0.3,-214.319,339.991,1e+20,1,150000,374440,-558.832,67.6448
507,375180,-871.974,1e+20,433013,-1,625.277,0.00269814,0,-345945,150000,375180,0,404054,0,0.3,-214.366,340.387,1e+20,1,150000,375180,-557.76,67.5151
508,375920,-872.674,1e+20,433013,-1,624.074,0.00266842,0,-345258,150000,375920,0,404742,0,0.3,-214.403,340.777,1e+20,1,150000,375920,-556.687,67.3852
509,376660,-873.357,1e+20,433013,-1,622.874,0.00262959,0,-344571,150000,376660,0,405429,0,0.3,-214.43,341.167,1e+20,1,150000,376660,-555.617,67.2557
510,377400,-874.026,1e+20,433013,-1,621.682,0.00258839,0,-343883,150000,377400,0,406117,0,0.3,-214.445,341.561,1e+20,1,150000,377400,-554.554,67.1271
511,378140,-874.67,1e+20,433013,-1,620.489,0.002549,0,-343195,150000,378140,0,406804,0,0.3,-214.45,341.949,1e+20,1,150000,378140,-553.489,66.9981
512,378880,-875.291,1e+20,433013,-1,619.293,0.0025172,0,-342507,150000,378880,0,407492,0,0.3,-214.446,342.334,1e+20,1,150000,378880,-552.423,66.8691
513,379620,-875.896,1e+20,433013,-1,618.102,0.00250114,0,-341819,150000,379620,0,408181,0,0.3,-214.43,342.719,1e+20,1,150000,379620,-551.36,66.7405
514,380360,-876.486,1e+20,433013,-1,616.917,0.00250675,0,-341131,150000,380360,0,408869,0,0.3,-214.404,343.107,1e+20,1,150000,380360,-550.303,66.6125
515,381100,-877.049,1e+20,433013,-1,615.73,0.00253009,0,-340442,150000,381100,0,409557,0,0.3,-214.368,343.49,1e+20,1,150000,381100,-549.244,66.4843
516,381840,-877.59,1e+20,433013,-1,614.544,0.00256817,0,-339754,150000,381840,0,410246,0,0.3,-214.322,343.869,1e+20,1,150000,381840,-548.186,66.3562
517,382580,-878.117,1e+20,433013,-1,613.364,0.00261991,0,-339065,150000,382580,0,410935,0,0.3,-214.266,344.251,1e+20,1,150000,382580,-547.134,66.2288
518,383320,-878.628,1e+20,433013,-1,612.189,0.00267649,0,-338376,150000,383320,0,411624,0,0.3,-214.2,344.635,1e+20,1,150000,383320,-546.086,66.102
519,384060,-879.11,1e+20,433013,-1,611.014,0.0027264,0,-337687,150000,384060,0,412313,0,0.3,-214.124,345.013,1e+20,1,150000,384060,-545.038,65.9751
520,384800,-879.572,1e+20,433013,-1,609.842,0.00276811,0,-336997,150000,384800,0,413002,0,0.3,-214.039,345.389,1e+20,1,150000,384800,-543.992,65.8486
521,385540,-880.02,1e+20,433013,-1,608.677,0.0027969,0,-336308,150000,385540,0,413692,0,0.3,-213.943,345.768,1e+20,1,150000,385540,-542.953,65.7228
522,386280,-880.452,1e+20,433013,-1,607.517,0.00281005,0,-335618,150000,386280,0,414382,0,0.3,-213.837,346.148,1e+20,1,150000,386280,-541.918,65.5975
523,387020,-880.853,1e+20,433013,-1,606.356,0.0028148,0,-334928,150000,387020,0,415072,0,0.3,-213.722,346.522,1e+20,1,150000,387020,-540.882,65.4721
524,387760,-881.236,1e+20,433013,-1,605.197,0.00281638,0,-334238,150000,387760,0,415762,0,0.3,-213.599,346.895,1e+20,1,150000,387760,-539.849,65.347
525,388500,-881.605,1e+20,433013,-1,604.046,0.00280919,0,-333548,150000,388500,0,416452,0,0.3,-213.465,347.273,1e+20,1,150000,388500,-538.822,65.2228
526,389240,-881.956,1e+20,433013,-1,602.898,0.00280302,0,-332857,150000,389240,0,417142,0,0.3,-213.321,347.651,1e+20,1,150000,389240,-537.798,65.0988
527,389980,-882.278,1e+20,433013,-1,601.748,0.00280821,0,-332167,150000,389980,0,417833,0,0.3,-213.168,348.023,1e+20,1,150000,389980,-536.772,64.9746
528,390720,-882.582,1e+20,433013,-1,600.599,0.0028137,0,-331476,150000,390720,0,418524,0,0.3,-213.008,348.395,1e+20,1,150000,390720,-535.747,64.8506
529,391460,-882.873,1e+20,433013,-1,599.459,0.00281239,0,-330785,150000,391460,0,419215,0,0.3,-212.835,348.772,1e+20,1,150000,391460,-534.73,64.7274
530,392200,-883.143,1e+20,433013,-1,598.319,0.00281032,0,-330094,150000,392200,0,419906,0,0.3,-212.655,349.148,1e+20,1,150000,392200,-533.713,64.6044
531,392940,-883.386,1e+20,433013,-1,597.178,0.00279772,0,-329403,150000,392940,0,420597,0,0.3,-212.466,349.519,1e+20,1,150000,392940,-532.695,64.4811
532,393680,-883.612,1e+20,433013,-1,596.04,0.00277065,0,-328711,150000,393680,0,421288,0,0.3,-212.268,349.892,1e+20,1,150000,393680,-531.68,64.3582
533,394420,-883.824,1e+20,433013,-1,594.909,0.00273141,0,-328020,150000,394420,0,421980,0,0.3,-212.06,350.269,1e+20,1,150000,394420,-530.672,64.2361
534,395160,-884.013,1e+20,433013,-1,593.779,0.00267493,0,-327328,150000,395160,0,422672,0,0.3,-211.843,350.644,1e+20,1,150000,395160,-529.663,64.1141
535,395900,-884.178,1e+20,433013,-1,592.649,0.00259888,0,-326636,150000,395900,0,423364,0,0.3,-211.619,351.016,1e+20,1,150000,395900,-528.655,63.9921
536,396640,-884.326,1e+20,433013,-1,591.524,0.00251355,0,-325944,150000,396640,0,424056,0,0.3,-211.385,351.39,1e+20,1,150000,396640,-527.652,63.8706
537,397380,-884.46,1e+20,433013,-1,590.405,0.00242421,0,-325252,150000,397380,0,424748,0,0.3,-211.141,351.768,1e+20,1,150000,397380,-526.654,63.7498
538,398120,-884.568,1e+20,433013,-1,589.287,0.00232575,0,-324559,150000,398120,0,425440,0,0.3,-210.89,352.143,1e+20,1,150000,398120,-525.657,63.6291
539,398860,-884.654,1e+20,433013,-1,588.171,0.00222736,0,-323867,150000,398860,0,426133,0,0.3,-210.631,352.516,1e+20,1,150000,398860,-524.662,63.5086
540,399600,-884.725,1e+20,433013,-1,587.061,0.00213779,0,-323174,150000,399600,0,426826,0,0.3,-210.362,352.893,1e+20,1,150000,399600,-523.671,63.3888
541,400340,-884.78,1e+20,433013,-1,585.956,0.00205844,0,-322481,150000,400340,0,427519,0,0.3,-210.085,353.274,1e+20,1,150000,400340,-522.686,63.2695
542,401080,-884.809,1e+20,433013,-1,584.852,0.00199595,0,-321788,150000,401080,0,428212,0,0.3,-209.799,353.65,1e+20,1,150000,401080,-521.701,63.1503
543,401820,-884.817,1e+20,433013,-1,583.75,0.00195587,0,-321095,150000,401820,0,428905,0,0.3,-209.506,354.026,1e+20,1,150000,401820,-520.718,63.0313
544,402560,-884.81,1e+20,433013,-1,582.655,0.00193827,0,-320402,150000,402560,0,429598,0,0.3,-209.204,354.406,1e+20,1,150000,402560,-519.741,62.913
545,403300,-884.787,1e+20,433013,-1,581.563,0.00194249,0,-319708,150000,403300,0,430292,0,0.3,-208.893,354.79,1e+20,1,150000,403300,-518.767,62.7952
546,404040,-884.736,1e+20,433013,-1,580.472,0.00198307,0,-319014,150000,404040,0,430985,0,0.3,-208.574,355.169,1e+20,1,150000,404040,-517.793,62.6773
547,404780,-884.667,1e+20,433013,-1,579.382,0.00204707,0,-318321,150000,404780,0,431679,0,0.3,-208.249,355.549,1e+20,1,150000,404780,-516.822,62.5597
548,405520,-884.583,1e+20,433013,-1,578.299,0.00212774,0,-317627,150000,405520,0,432373,0,0.3,-207.913,355.934,1e+20,1,150000,405520,-515.855,62.4427
549,406260,-884.482,1e+20,433013,-1,577.219,0.00222383,0,-316933,150000,406260,0,433067,0,0.3,-207.57,356.322,1e+20,1,150000,406260,-514.892,62.3261
550,407000,-884.353,1e+20,433013,-1,576.139,0.00233314,0,-316238,150000,407000,0,433761,0,0.3,-207.22,356.705,1e+20,1,150000,407000,-513.928,62.2094
551,407740,-884.207,1e+20,433013,-1,575.061,0.00243909,0,-315544,150000,407740,0,434456,0,0.3,-206.862,357.089,1e+20,1,150000,407740,-512.966,62.093
552,408480,-884.046,1e+20,433013,-1,573.989,0.00253438,0,-314849,150000,408480,0,435150,0,0.3,-206.495,357.481,1e+20,1,150000,408480,-512.011,61.9773
553,409220,-883.866,1e+20,433013,-1,572.92,0.00261495,0,-314155,150000,409220,0,435845,0,0.3,-206.12,357.873,1e+20,1,150000,409220,-511.057,61.8618
554,409960,-883.66,1e+20,433013,-1,571.851,0.0026652,0,-313460,150000,409960,0,436540,0,0.3,-205.739,358.262,1e+20,1,150000,409960,-510.104,61.7465
555,410700,-883.438,1e+20,433013,-1,570.786,0.00268814,0,-312765,150000,410700,0,437235,0,0.3,-205.351,358.652,1e+20,1,150000,410700,-509.154,61.6314
556,411440,-883.201,1e+20,433013,-1,569.728,0.00268382,0,-312070,150000,411440,0,437930,0,0.3,-204.953,359.05,1e+20,1,150000,411440,-508.209,61.5172
557,412180,-882.943,1e+20,433013,-1,568.672,0.00264724,0,-311374,150000,412180,0,438626,0,0.3,-204.548,359.448,1e+20,1,150000,412180,-507.267,61.4032
558,412920,-882.661,1e+20,433013,-1,567.618,0.0025776,0,-310679,150000,412920,0,439321,0,0.3,-204.136,359.844,1e+20,1,150000,412920,-506.327,61.2894
559,413660,-882.364,1e+20,433013,-1,566.569,0.00248882,0,-309983,150000,413660,0,440017,0,0.3,-203.718,360.242,1e+20,1,150000,413660,-505.392,61.1761
560,414400,-882.051,1e+20,433013,-1,565.526,0.00238607,0,-309287,150000,414400,0,440712,0,0.3,-203.29,360.648,1e+20,1,150000,414400,-504.461,61.0635
561,415140,-881.715,1e+20,433013,-1,564.486,0.00226846,0,-308592,150000,415140,0,441408,0,0.3,-202.856,361.052,1e+20,1,150000,415140,-503.534,60.9512
562,415880,-881.358,1e+20,433013,-1,563.449,0.00214507,0,-307896,150000,415880,0,442104,0,0.3,-202.416,361.456,1e+20,1,150000,415880,-502.608,60.8392
563,416620,-880.986,1e+20,433013,-1,562.417,0.00202335,0,-307199,150000,416620,0,442800,0,0.3,-201.968,361.864,1e+20,1,150000,416620,-501.688,60.7278
564,417360,-880.598,1e+20,433013,-1,561.39,0.00190535,0,-306503,150000,417360,0,443497,0,0.3,-201.512,362.278,1e+20,1,150000,417360,-500.772,60.6169
565,418100,-880.186,1e+20,433013,-1,560.367,0.00179491,0,-305807,150000,418100,0,444193,0,0.3,-201.05,362.69,1e+20,1,150000,418100,-499.859,60.5064
566,418840,-879.754,1e+20,433013,-1,559.346,0.00169605,0,-305110,150000,418840,0,444890,0,0.3,-200.582,363.103,1e+20,1,150000,418840,-498.949,60.3962
567,419580,-879.307,1e+20,433013,-1,558.331,0.0016091,0,-304413,150000,419580,0,445587,0,0.3,-200.106,363.521,1e+20,1,150000,419580,-498.043,60.2866
568,420320,-878.845,1e+20,433013,-1,557.32,0.00153439,0,-303716,150000,420320,0,446283,0,0.3,-199.623,363.945,1e+20,1,150000,420320,-497.142,60.1775
569,421060,-878.357,1e+20,433013,-1,556.313,0.00148121,0,-303019,150000,421060,0,446980,0,0.3,-199.133,364.367,1e+20,1,150000,421060,-496.243,60.0687
570,421800,-877.851,1e+20,433013,-1,555.308,0.00144641,0,-302322,150000,421800,0,447678,0,0.3,-198.638,364.79,1e+20,1,150000,421800,-495.347,59.9602
571,422540,-877.331,1e+20,433013,-1,554.309,0.0014282,0,-301625,150000,422540,0,448375,0,0.3,-198.135,365.22,1e+20,1,150000,422540,-494.456,59.8524
572,423280,-876.795,1e+20,433013,-1,553.315,0.00142692,0,-300927,150000,423280,0,449072,0,0.3,-197.626,365.655,1e+20,1,150000,423280,-493.569,59.745
573,424020,-876.233,1e+20,433013,-1,552.323,0.00145285,0,-300230,150000,424020,0,449770,0,0.3,-197.111,366.087,1e+20,1,150000,424020,-492.684,59.6379
574,424760,-875.654,1e+20,433013,-1,551.335,0.00149338,0,-299532,150000,424760,0,450468,0,0.3,-196.59,366.521,1e+20,1,150000,424760,-491.803,59.5313
575,425500,-875.061,1e+20,433013,-1,550.353,0.00154479,0,-298834,150000,425500,0,451165,0,0.3,-196.061,366.965,1e+20,1,150000,425500,-490.927,59.4252
576,426240,-874.451,1e+20,433013,-1,549.375,0.00160687,0,-298136,150000,426240,0,451863,0,0.3,-195.526,367.411,1e+20,1,150000,426240,-490.055,59.3196
577,426980,-873.816,1e+20,433013,-1,548.401,0.00167604,0,-297438,150000,426980,0,452562,0,0.3,-194.986,367.856,1e+20,1,150000,426980,-489.186,59.2145
578,427720,-873.165,1e+20,433013,-1,547.431,0.00174335,0,-296740,150000,427720,0,453260,0,0.3,-194.441,368.303,1e+20,1,150000,427720,-488.321,59.1097
579,428460,-872.501,1e+20,433013,-1,546.467,0.00180612,0,-296042,150000,428460,0,453958,0,0.3,-193.888,368.761,1e+20,1,150000,428460,-487.461,59.0056
580,429200,-871.817,1e+20,433013,-1,545.507,0.00186161,0,-295343,150000,429200,0,454657,0,0.3,-193.329,369.22,1e+20,1,150000,429200,-486.604,58.9019
581,429940,-871.111,1e+20,433013,-1,544.551,0.00190463,0,-294645,150000,429940,0,455355,0,0.3,-192.765,369.678,1e+20,1,150000,429940,-485.751,58.7987
582,430680,-870.39,1e+20,433013,-1,543.6,0.00193885,0,-293946,150000,430680,0,456054,0,0.3,-192.196,370.141,1e+20,1,150000,430680,-484.903,58.696
583,431420,-869.654,1e+20,433013,-1,542.654,0.00196518,0,-293247,150000,431420,0,456753,0,0.3,-191.619,370.613,1e+20,1,150000,431420,-484.059,58.5938
584,432160,-868.898,1e+20,433013,-1,541.712,0.00198415,0,-292548,150000,432160,0,457452,0,0.3,-191.037,371.086,1e+20,1,150000,432160,-483.219,58.4921
585,432900,-868.122,1e+20,433013,-1,540.775,0.00200099,0,-291849,150000,432900,0,458151,0,0.3,-190.451,371.56,1e+20,1,150000,432900,-482.383,58.391
586,433640,-867.331,1e+20,433013,-1,539.843,0.00201851,0,-291149,150000,433640,0,458850,0,0.3,-189.859,372.039,1e+20,1,150000,433640,-481.551,58.2903
587,434380,-866.525,1e+20,433013,-1,538.915,0.00203777,0,-290450,150000,434380,0,459550,0,0.3,-189.26,372.527,1e+20,1,150000,434380,-480.724,58.1901
588,435120,-865.698,1e+20,433013,-1,537.992,0.00206228,0,-289750,150000,435120,0,460249,0,0.3,-188.657,373.016,1e+20,1,150000,435120,-479.9,58.0905
589,435860,-864.853,1e+20,433013,-1,537.074,0.00209033,0,-289051,150000,435860,0,460949,0,0.3,-188.049,373.505,1e+20,1,150000,435860,-479.082,57.9913
590,436600,-863.992,1e+20,433013,-1,536.16,0.00211965,0,-288351,150000,436600,0,461649,0,0.3,-187.436,374.003,1e+20,1,150000,436600,-478.267,57.8927
591,437340,-863.118,1e+20,433013,-1,535.251,0.00215014,0,-287651,150000,437340,0,462349,0,0.3,-186.816,374.508,1e+20,1,150000,437340,-477.456,57.7945
592,438080,-862.221,1e+20,433013,-1,534.348,0.00217508,0,-286951,150000,438080,0,463049,0,0.3,-186.192,375.013,1e+20,1,150000,438080,-476.65,57.697
593,438820,-861.308,1e+20,433013,-1,533.449,0.00219122,0,-286251,150000,438820,0,463749,0,0.3,-185.564,375.521,1e+20,1,150000,438820,-475.848,57.5999
594,439560,-860.38,1e+20,433013,-1,532.555,0.00220025,0,-285551,150000,439560,0,464449,0,0.3,-184.929,376.038,1e+20,1,150000,439560,-475.051,57.5034
595,440300,-859.438,1e+20,433013,-1,531.665,0.00220026,0,-284850,150000,440300,0,465150,0,0.3,-184.289,376.562,1e+20,1,150000,440300,-474.257,57.4073
596,441040,-858.473,1e+20,433013,-1,530.782,0.0021826,0,-284150,150000,441040,0,465850,0,0.3,-183.646,377.085,1e+20,1,150000,441040,-473.469,57.312
597,441780,-857.492,1e+20,433013,-1,529.904,0.00215596,0,-283449,150000,441780,0,466551,0,0.3,-182.998,377.612,1e+20,1,150000,441780,-472.686,57.2172
598,442520,-856.498,1e+20,433013,-1,529.031,0.00212257,0,-282748,150000,442520,0,467252,0,0.3,-182.344,378.15,1e+20,1,150000,442520,-471.907,57.1228
599,443260,-855.489,1e+20,433013,-1,528.161,0.00208198,0,-282047,150000,443260,0,467952,0,0.3,-181.686,378.693,1e+20,1,150000,443260,-471.131,57.029
600,444000,-854.457,1e+20,433013,-1,527.299,0.00203976,0,-281346,150000,444000,0,468653,0,0.3,-181.024,379.236,1e+20,1,150000,444000,-470.362,56.9359
601,444740,-853.411,1e+20,433013,-1,526.442,0.00200095,0,-280645,150000,444740,0,469355,0,0.3,-180.357,379.784,1e+20,1,150000,444740,-469.598,56.8433
602,445480,-852.351,1e+20,433013,-1,525.588,0.00196398,0,-279944,150000,445480,0,470056,0,0.3,-179.685,380.344,1e+20,1,150000,445480,-468.836,56.7512
603,446220,-851.276,1e+20,433013,-1,524.74,0.00193413,0,-279243,150000,446220,0,470757,0,0.3,-179.008,380.908,1e+20,1,150000,446220,-468.079,56.6595
604,446960,-850.179,1e+20,433013,-1,523.898,0.00191803,0,-278541,150000,446960,0,471459,0,0.3,-178.328,381.473,1e+20,1,150000,446960,-467.328,56.5686
605,447700,-849.069,1e+20,433013,-1,523.06,0.00190913,0,-277840,150000,447700,0,472160,0,0.3,-177.644,382.043,1e+20,1,150000,447700,-466.581,56.4782
606,448440,-847.946,1e+20,433013,-1,522.226,0.0019059,0,-277138,150000,448440,0,472862,0,0.3,-176.954,382.626,1e+20,1,150000,448440,-465.837,56.3881
607,449180,-846.805,1e+20,433013,-1,521.397,0.00191139,0,-276436,150000,449180,0,473564,0,0.3,-176.261,383.212,1e+20,1,150000,449180,-465.097,56.2986
608,449920,-845.646,1e+20,433013,-1,520.574,0.00192051,0,-275734,150000,449920,0,474266,0,0.3,-175.564,383.8,1e+20,1,150000,449920,-464.363,56.2097
609,450660,-844.473,1e+20,433013,-1,519.755,0.00192935,0,-275032,150000,450660,0,474968,0,0.3,-174.863,384.395,1e+20,1,150000,450660,-463.632,56.1213
610,451400,-843.286,1e+20,433013,-1,518.938,0.00193921,0,-274330,150000,451400,0,475670,0,0.3,-174.156,385.002,1e+20,1,150000,451400,-462.904,56.0331
611,452140,-842.082,1e+20,433013,-1,518.128,0.00194427,0,-273627,150000,452140,0,476372,0,0.3,-173.446,385.611,1e+20,1,150000,452140,-462.181,55.9456
612,452880,-840.861,1e+20,433013,-1,517.323,0.00194185,0,-272925,150000,452880,0,477075,0,0.3,-172.733,386.223,1e+20,1,150000,452880,-461.463,55.8587
613,453620,-839.627,1e+20,433013,-1,516.521,0.001936,0,-272223,150000,453620,0,477777,0,0.3,-172.015,386.845,1e+20,1,150000,453620,-460.748,55.7721
614,454360,-838.379,1e+20,433013,-1,515.722,0.00192702,0,-271520,150000,454360,0,478480,0,0.3,-171.292,387.476,1e+20,1,150000,454360,-460.035,55.6858
615,455100,-837.113,1e+20,433013,-1,514.929,0.00191025,0,-270817,150000,455100,0,479183,0,0.3,-170.566,388.11,1e+20,1,150000,455100,-459.328,55.6002
616,455840,-835.832,1e+20,433013,-1,514.141,0.00189021,0,-270114,150000,455840,0,479886,0,0.3,-169.838,388.748,1e+20,1,150000,455840,-458.625,55.5152
617,456580,-834.537,1e+20,433013,-1,513.356,0.00186952,0,-269411,150000,456580,0,480588,0,0.3,-169.104,389.397,1e+20,1,150000,456580,-457.925,55.4304
618,457320,-833.23,1e+20,433013,-1,512.574,0.00184752,0,-268708,150000,457320,0,481292,0,0.3,-168.366,390.055,1e+20,1,150000,457320,-457.227,55.3459
619,458060,-831.904,1e+20,433013,-1,511.798,0.00182556,0,-268005,150000,458060,0,481995,0,0.3,-167.625,390.715,1e+20,1,150000,458060,-456.535,55.2621
620,458800,-830.563,1e+20,433013,-1,511.026,0.00180531,0,-267302,150000,458800,0,482698,0,0.3,-166.881,391.38,1e+20,1,150000,458800,-455.846,55.1788
621,459540,-829.21,1e+20,433013,-1,510.256,0.00178617,0,-266598,150000,459540,0,483402,0,0.3,-166.132,392.057,1e+20,1,150000,459540,-455.16,55.0957
